year,day,stock_A,stock_B
6,157,3722.523918397496,2146.172686197004
6,158,3719.0084720607497,2147.832536826567
6,159,3708.693600182165,2143.8488549820568
6,160,3690.335691282393,2159.1817921248285
6,161,3704.9662860335393,2151.463976724268
6,162,3714.4507911863784,2171.054278927733
6,163,3710.701141909425,2176.1215455713746
6,164,3712.9200760229946,2178.5754917024246
6,165,3708.493225557743,2166.0372999841447
6,166,3712.7049396617995,2174.641962652823
6,167,3705.8041433677463,2165.6580016468374
6,168,3697.6190992495603,2184.734436600796
6,169,3702.3859481653676,2179.974129003771
6,170,3702.630055727562,2189.322710908141
6,171,3719.5976536968665,2180.7583738545404
6,172,3704.797090362257,2190.6751112396178
6,173,3706.757219962421,2195.723091989992
6,174,3695.129370983852,2179.2273272943426
6,175,3716.8930816148427,2201.772914520367
6,176,3707.3700049608155,2208.226132596339
6,177,3700.681453010665,2231.454830314259
6,178,3699.703148629594,2238.99302263156
6,179,3714.687184034966,2249.798709499718
6,180,3705.7820386822646,2260.267183821666
6,181,3707.3693518785453,2283.479667935615
6,182,3718.7126592247428,2291.420955487374
6,183,3724.4250298931915,2297.0741835086174
6,184,3730.7662119252445,2343.2953985354497
6,185,3735.556820842085,2358.864544585624
6,186,3725.904148953548,2338.054916118069
6,187,3721.9920099817427,2348.333206016132
6,188,3722.4393652136787,2365.846967059956
6,189,3713.541730207194,2386.2901838602147
6,190,3741.041997487706,2400.887017455024
6,191,3728.401095272978,2403.138507449806
6,192,3727.3263992168963,2428.269188595141
6,193,3709.15333237729,2439.2317950488687
6,194,3712.358925679579,2432.7118253758617
6,195,3709.537836749809,2477.739547365802
6,196,3729.382212665892,2473.2107199854645
6,197,3716.7225643094407,2485.1305602267175
6,198,3719.14300124864,2475.5681420839855
6,199,3728.7617104014116,2479.777273725948
6,200,3737.676561054417,2491.650850589115
6,201,3742.0402784279145,2479.2257631778175
6,202,3751.8096250855365,2502.880936473307
6,203,3761.3338516556014,2512.640699160131
6,204,3745.398685395368,2503.460438005728
6,205,3746.538038225519,2520.574745228758
6,206,3739.225896757866,2523.873034286782
6,207,3742.4189874468766,2527.933769287906
6,208,3740.608989918517,2516.874000252289
6,209,3765.1039998720967,2541.960444045778
6,210,3759.2987250676947,2532.2517922442944
6,211,3768.017236253469,2562.5122033745406
6,212,3772.3770011756246,2578.087399002496
6,213,3778.5294876302437,2584.722976082265
6,214,3763.610535290163,2587.848340256555
6,215,3758.3147369442,2592.2869516012934
6,216,3752.743537406516,2602.4630238537443
6,217,3753.8016421753373,2599.0378512313514
6,218,3759.000871867614,2577.3684716421576
6,219,3755.705534926719,2593.254547084488
6,220,3758.7698038653616,2571.1837887142656
6,221,3749.4058081936214,2598.545835358891
6,222,3762.086642515773,2591.8156974752064
6,223,3763.8505951883367,2588.1371145555972
6,224,3757.3123249897535,2578.985934782513
6,225,3752.9124048333783,2564.2597176626896
6,226,3758.413746687495,2553.2011022867046
6,227,3768.5004728490912,2535.986381621469
6,228,3780.3974972545966,2520.781840536648
6,229,3777.363291245966,2510.0201335360903
6,230,3766.45423483072,2521.227926036666
6,231,3766.0832198921303,2512.33348132669
6,232,3762.192894060035,2524.2356226649986
6,233,3755.1831668675513,2538.88678850364
6,234,3773.8420323451905,2538.8304890390013
6,235,3778.41413372082,2542.122493686405
6,236,3776.631296115956,2508.861911548523
6,237,3766.0245535931494,2536.453575044973
6,238,3759.0983808957963,2553.375748923671
6,239,3755.959065585658,2553.722675984361
6,240,3773.9753049184133,2533.027201773579
6,241,3767.04248174818,2564.7932711037556
6,242,3780.563082799192,2597.950053802707
6,243,3776.8560558621375,2585.756958341403
6,244,3785.7009530006435,2605.819624413756
6,245,3796.392272987345,2584.4993315638567
6,246,3808.8661937183883,2597.034054025557
6,247,3809.552559162889,2569.459229868941
6,248,3805.5553612869503,2562.015320090731
6,249,3803.074715838177,2573.8021187328764
6,250,3809.6689744757628,2584.031809226668
6,251,3803.2255849446915,2606.74691600222
6,252,3806.072897565406,2615.9166649981175
6,253,3830.669885827229,2622.702865108915
6,254,3824.126800332375,2604.4232506336803
6,255,3824.685580960052,2615.8383321015363
6,256,3828.1440655484557,2626.497729178884
6,257,3839.5060491572785,2613.0815235773443
6,258,3837.2140241881584,2599.567104862877
6,259,3828.6426237005867,2599.678687729861
6,260,3832.1760926340216,2630.7238243098423
6,261,3831.4371952619135,2632.905499109703
6,262,3824.5031635804453,2641.6456180496757
6,263,3824.9724471287013,2643.8090382866303
6,264,3826.907877994457,2630.592287102735
6,265,3805.540637299716,2621.970545970893
6,266,3811.28457983901,2635.6539378233806
6,267,3827.1664409986324,2627.6096457119
6,268,3831.07822857724,2628.1201426752796
6,269,3847.4924896241682,2629.262181856144
6,270,3836.967406563859,2640.347781797124
6,271,3843.4182802223636,2640.469722653886
6,272,3844.9389763047084,2635.982534454382
6,273,3839.8491186094884,2652.652890627356
6,274,3829.9689495775906,2669.9547485513694
6,275,3840.134741861495,2680.918928704525
6,276,3838.804672089738,2681.121025400535
6,277,3847.3777491145315,2708.239336419236
6,278,3846.3845380034777,2679.9612215087677
6,279,3855.703918583043,2682.3701298441197
6,280,3862.0823497652805,2654.3262860437903
6,281,3858.124524305427,2650.180021615725
6,282,3867.695279092502,2640.7776789169143
6,283,3879.612427859182,2611.1647539265887
6,284,3892.619733038295,2585.8099322356497
6,285,3874.8165903294607,2576.6387161093057
6,286,3892.427304924672,2591.7615220837247
6,287,3879.449327651481,2585.730919596335
6,288,3883.797382354609,2582.608518676177
6,289,3876.084438770467,2598.427306352917
6,290,3867.7183031407353,2581.762615480273
6,291,3871.20534828869,2583.6250404991383
6,292,3870.220870558554,2582.5938005626517
6,293,3881.5768788796236,2567.856240739588
6,294,3904.446550571227,2568.218158152846
6,295,3903.9067516518535,2567.184309624461
6,296,3895.5462610355307,2571.0764953994344
6,297,3893.3155482615334,2551.456184150862
6,298,3890.835928774162,2542.2737700712146
6,299,3906.329134752901,2541.714589125069
6,300,3902.5178227738393,2559.6698050628543
6,301,3915.4219808840917,2552.169898280231
6,302,3923.1292837765845,2556.9851106797382
6,303,3937.3838872288425,2558.038114701325
6,304,3940.2578059211446,2554.2925847431884
6,305,3946.188014193324,2545.988639181994
6,306,3943.2525429691104,2576.826894560339
6,307,3928.476068601117,2567.3236941421906
6,308,3927.488440661083,2566.1751424774357
6,309,3947.1678482529246,2554.363686500392
6,310,3952.8061853199774,2551.675691450727
6,311,3926.9808856975824,2536.0417608315743
6,312,3929.7923219872137,2536.690343883623
6,313,3925.516653969208,2528.706971054624
6,314,3920.8673723542083,2523.56425281907
6,315,3909.100365654002,2559.6338272323296
6,316,3914.726743776812,2559.645334872741
6,317,3911.225722539249,2542.6432707818794
6,318,3921.866016526724,2549.1643610282067
6,319,3931.376080104504,2564.58138023008
6,320,3931.104536165436,2581.7331701035896
6,321,3918.075258948599,2574.8511405811914
6,322,3915.3359120524246,2576.5972243868423
6,323,3921.4425680585805,2575.891736022153
6,324,3919.1559045104477,2576.9249777652303
6,325,3917.935719214191,2563.1906075095385
6,326,3917.87089072567,2593.272807252444
6,327,3926.1072577043,2649.556118241862
6,328,3929.1815722156107,2653.5341332322096
6,329,3930.1181126633837,2655.781050283344
6,330,3917.773922357245,2661.012698336611
6,331,3917.7350236321436,2638.9096808253066
6,332,3929.59915878619,2636.101583852541
6,333,3935.137392748896,2635.3120889870843
6,334,3933.92860044778,2654.150014052453
6,335,3928.9851804527525,2640.1833477803725
6,336,3917.9705633776107,2631.9697860211277
6,337,3905.1588205415005,2635.085778014882
6,338,3921.9766066970205,2652.3104603214138
6,339,3916.6920850849233,2651.7418123449434
6,340,3919.2528503220337,2665.063098943328
6,341,3913.0241067457478,2670.80665597085
6,342,3898.54357363183,2682.0521879752455
6,343,3910.429409065806,2663.3374370262204
6,344,3898.571639491486,2668.1497073278197
6,345,3899.2385455873587,2670.2121494626954
6,346,3891.6287527908707,2678.8544310633897
6,347,3893.202205817959,2687.4721651282343
6,348,3899.0535552793904,2683.35223833795
6,349,3878.2892647818685,2681.1602889357505
6,350,3879.8350425495455,2691.656209292001
6,351,3874.608978017135,2705.6228767877487
6,352,3865.336137508887,2709.2815318355106
6,353,3861.8483992972274,2714.7597623642177
6,354,3881.8129738249213,2727.4383354261745
6,355,3883.0190786545563,2720.1347995415226
6,356,3883.8081971691768,2717.8510210779755
6,357,3882.2379788541334,2707.1468945563693
6,358,3874.0067001951047,2708.9185785352947
6,359,3871.547618831726,2732.177725665193
6,360,3870.47145134528,2759.653126561356
6,361,3879.711148029641,2752.0859287699145
6,362,3874.112388762297,2765.805099123746
6,363,3884.0503942848295,2756.842651145844
6,364,3882.2444668216217,2759.6086091519246
6,365,3883.4119402081305,2769.9769986548395
7,1,3889.8753084356777,2780.977153816901
7,2,3901.8155658256806,2791.016597893359
7,3,3901.188202371467,2795.608193834786
7,4,3900.8824009472983,2800.4361184415984
7,5,3900.8142309656346,2820.7815864052536
7,6,3903.0951113320352,2828.2724968873817
7,7,3894.4294230973883,2849.5658336593956
7,8,3899.383992010439,2856.366638703886
7,9,3896.3586614741616,2858.6867360458673
7,10,3883.4919959464173,2851.2610178681784
7,11,3888.1039222663685,2873.088218781086
7,12,3901.5796749530855,2859.3293766273187
7,13,3904.4215446841704,2858.6322527965513
7,14,3898.9543160348167,2843.067969754187
7,15,3917.143219758303,2874.673438983195
7,16,3919.4867203627928,2864.54334442084
7,17,3921.6575771268926,2864.657440832871
7,18,3927.647216282855,2871.0649297432888
7,19,3944.050402548843,2892.6222434599185
7,20,3945.6405599176933,2891.2030730808965
7,21,3967.4550533284505,2872.509031632728
7,22,3966.912587274301,2873.7991524252407
7,23,3962.669337823174,2881.8407901701803
7,24,3973.0456033000514,2872.2550805822384
7,25,3982.945818700946,2910.0185131125295
7,26,3972.9565297033264,2917.007525814748
7,27,3989.1845180744303,2919.143359387387
7,28,3989.9925217384452,2929.6806127453783
7,29,3987.4382331536785,2936.7250974001186
7,30,3992.9475986391803,2951.916721094683
7,31,3974.887929719589,2994.202852764751
7,32,3959.949344721556,3003.245424142307
7,33,3959.121717221435,3007.7153148074285
7,34,3970.771741723779,2970.8420359425522
7,35,3965.6570769877576,2966.902667366351
7,36,3972.5642314521747,2987.075376400735
7,37,3964.2623625265164,3011.1719143943355
7,38,3961.706341580949,3024.4730834733687
7,39,3971.7441685011154,3041.5040230042596
7,40,3973.807753464167,3041.62359200216
7,41,3969.509162661397,3066.7211215543066
7,42,3967.4875200621627,3062.4333233246566
7,43,3971.6508649418347,3041.145767722472
7,44,3963.1548180101618,3037.918883644433
7,45,3958.7586625507242,3031.0570839047296
7,46,3960.59061937661,3040.708907086519
7,47,3968.1330866100498,3052.039918544422
7,48,3973.240653872041,3053.397419214191
7,49,3967.9655069108267,3045.3084633030626
7,50,3972.115753337516,3064.0721661158314
7,51,3974.592073861672,3079.5830023423114
7,52,3981.636470636196,3088.3365523657744
7,53,3988.886945591405,3108.440492515818
7,54,3984.106395539472,3114.529876106454
7,55,3980.4931226260255,3152.0726654978207
7,56,3989.80444523917,3154.99197279221
7,57,3990.286790244597,3174.9720504915294
7,58,3977.908649166221,3169.774401373941
7,59,3984.912615247628,3172.5019797164755
7,60,3975.294147080154,3195.9173180808452
7,61,3973.5263289991117,3187.045356673008
7,62,3981.703793563799,3213.6067951399978
7,63,4002.6011716165995,3211.1359267768157
7,64,3988.2045678943814,3203.0779178056805
7,65,3990.9060257726933,3209.427112066845
7,66,4000.649581745561,3220.6681184922704
7,67,4007.5904551944786,3227.1042776902473
7,68,4006.4018388055833,3224.868105582255
7,69,4001.508020730325,3238.053383561494
7,70,4006.0726357529857,3230.64363974048
7,71,4006.1524105124895,3220.987748650386
7,72,4005.9466641021636,3230.3358071973653
7,73,4022.8992192997753,3247.2945335003815
7,74,4028.1430107350807,3240.552188412134
7,75,4046.3018356052185,3228.7159304474512
7,76,4022.515451594008,3227.4513439767134
7,77,4029.9353952300485,3226.8250708274777
7,78,4028.0686877809844,3259.4028245671484
7,79,4024.826031928261,3269.1789251293067
7,80,4016.7151113571867,3266.87229791214
7,81,4017.647442891082,3249.495303573041
7,82,4022.36748519436,3246.330198865721
7,83,4033.1703013860656,3245.592243902307
7,84,4032.2345761177453,3250.02230373826
7,85,4045.090834219041,3223.581172215911
7,86,4049.7267251900766,3201.847449124453
7,87,4050.247947696162,3233.967037432205
7,88,4046.2793244603927,3241.8557320232685
7,89,4043.8410821885327,3231.4287848793438
7,90,4050.8153079958042,3239.964927618502
7,91,4059.969090656467,3253.1158258744013
7,92,4059.5900837169256,3249.062341150021
7,93,4046.916722182273,3278.1821140774377
7,94,4050.6007370385037,3291.9673074555853
7,95,4049.0240473691306,3289.697020754646
7,96,4069.568623720965,3296.0122870159607
7,97,4061.6215880707214,3300.3546540142015
7,98,4045.747686246127,3302.392569356064
7,99,4036.1757123369325,3302.771703190417
7,100,4064.722254237851,3272.153575334172
7,101,4040.4531448944995,3279.0271134062514
7,102,4040.2171809259085,3287.145167994589
7,103,4020.785102668502,3285.4723879168396
7,104,4017.8810883280426,3287.7415106882872
7,105,4043.078409807176,3283.4483807177685
7,106,4031.9794550803786,3282.8425517721735
7,107,4030.0301764536894,3284.83123921117
7,108,4004.1674135332246,3244.2799052413734
7,109,3999.9619878582766,3269.0737051453784
7,110,4005.6516140145436,3298.7195126620577
7,111,4015.0847527613537,3314.620303774012
7,112,4018.217222651496,3326.7909863254213
7,113,4020.4295084980863,3324.7175243126535
7,114,4020.2155216914066,3352.3303695990667
7,115,4001.1499126053795,3373.9849255797208
7,116,4005.18005474808,3384.2337809897754
7,117,3999.714839159912,3389.5537772297844
7,118,3999.3587657057046,3379.6142358313923
7,119,3991.49243563921,3354.0661390498244
7,120,4011.2621927468576,3351.3242890430115
7,121,4017.894814225644,3342.977560932614
7,122,4007.3494359072884,3348.6693957081925
7,123,4007.0382270230693,3372.988853570067
7,124,3998.138558885395,3353.5359315701876
7,125,3972.1293875702086,3365.7566858342484
7,126,3983.825385022169,3378.194901514411
7,127,3992.747692585066,3397.1832188480757
7,128,3992.7758768730278,3374.532494272889
7,129,3982.9806647546507,3375.238444618258
7,130,3986.487372828286,3375.5131681206644
7,131,3999.0971534346463,3374.763262826246
7,132,4012.013845711938,3391.5414688473024
7,133,4014.2329704153985,3411.8827761460907
7,134,4031.0547209082556,3421.606534493985
7,135,4022.5759848728712,3419.4508257511657
7,136,4044.0189454491046,3427.416816594703
7,137,4031.9555529678273,3435.1181456048944
7,138,4038.5248677744094,3428.3825247365526
7,139,4051.207170751059,3396.9473825073924
7,140,4038.7206158621884,3396.040691982879
7,141,4035.5199108317183,3403.0569807963357
7,142,4046.2470495827197,3395.310088070653
7,143,4041.6831497194294,3396.468004403936
7,144,4036.1751445997,3397.1488687364617
7,145,4030.158178734704,3390.011002779092
7,146,4032.9346200884715,3343.0665643023517
7,147,4050.842603070684,3339.94623685126
7,148,4059.6761007506498,3324.911074900339
7,149,4056.3157515369526,3304.0072053528716
7,150,4044.9553670559885,3311.145776771841
7,151,4036.683335612407,3302.5990568573193
7,152,4038.135847719972,3311.534200018973
7,153,4023.326183817534,3317.3624565154573
7,154,4025.342170862089,3303.467858026284
7,155,4032.3932400135436,3306.7920722251138
7,156,4016.0225608246915,3312.7177689535247
7,157,4031.2624190773463,3293.334870470129
7,158,4024.2467146104805,3298.6911860396362
7,159,4025.268181469649,3289.981904020176
7,160,4045.0683440017456,3301.0291931357306
7,161,4051.791185319817,3318.469676351768
7,162,4069.3674075386443,3301.5707474259757
7,163,4090.9678759691865,3291.3901962743885
7,164,4095.1190896256517,3285.828131476429
7,165,4108.9162904384,3274.4818306338184
7,166,4121.167864274421,3283.2259771619433
7,167,4137.7726788834125,3274.883952974854
7,168,4144.899290673999,3295.3447770884227
7,169,4139.9209519936585,3290.890746536161
7,170,4138.406921890346,3296.2460304610518
7,171,4147.598091453134,3275.41650349778
7,172,4158.546138839652,3283.463181679997
7,173,4154.362307535595,3276.0307560874053
7,174,4170.694471375095,3276.454162731193
7,175,4156.919273528401,3289.9912220674764
7,176,4169.447442905488,3314.0767625492645
7,177,4172.202255169735,3336.8763416203024
7,178,4173.8958749347585,3330.5905860551547
7,179,4172.007953648444,3333.528176222134
7,180,4168.398750722201,3330.7344047560377
7,181,4170.780386253076,3339.6975167616374
7,182,4177.829020507514,3356.1934254429166
7,183,4168.418595933013,3339.9008856025316
7,184,4165.041928044713,3335.2254321424384
7,185,4167.711279015785,3357.9816881501524
7,186,4172.383265881919,3368.6570644805392
7,187,4178.166314345155,3358.9928603200065
7,188,4164.742757930022,3367.3576982312507
7,189,4171.207268741356,3396.9329961399003
7,190,4192.045678887163,3392.8790151725275
7,191,4195.813687829873,3370.96789658846
7,192,4197.312031961273,3390.7163579246967
7,193,4202.190250274967,3402.670422763035
7,194,4187.582031256478,3420.626861519153
7,195,4181.60507728425,3447.2278765767296
7,196,4186.218042375219,3460.8406809425696
7,197,4190.9388738080315,3459.5982048150045
7,198,4191.2335562685075,3465.8517581982696
7,199,4192.481331314421,3466.7471266602056
7,200,4203.801185631701,3473.227993336876
7,201,4211.253862588146,3465.7003289096174
7,202,4233.7849380583275,3490.9833567325372
7,203,4231.409529954142,3481.043242402486
7,204,4238.550548154616,3469.2684072560555
7,205,4237.271793546517,3466.6607928625426
7,206,4262.410726179114,3473.253154640841
7,207,4265.3875453364435,3483.066352219899
7,208,4256.768799042926,3485.2893510326526
7,209,4246.685094775191,3480.303748354233
7,210,4240.114383211968,3461.481024899344
7,211,4243.664694326908,3449.619712366933
7,212,4239.880630379732,3455.418452684526
7,213,4230.516419089506,3451.2653012912333
7,214,4241.734557725586,3432.347080983307
7,215,4236.789980289666,3405.1370562872235
7,216,4237.841569071788,3425.1895099291346
7,217,4242.04084413766,3434.7567867926564
7,218,4267.7810836279305,3441.973329089202
7,219,4275.013539489152,3450.618969979018
7,220,4279.125279083234,3447.6090706522546
7,221,4304.583857236336,3421.724570821322
7,222,4319.788320627184,3440.574383173956
7,223,4311.989559678971,3465.2038119597555
7,224,4311.106042663411,3456.03406409624
7,225,4316.301074431501,3460.900406318919
7,226,4304.793908218217,3464.114697209768
7,227,4307.522787885291,3480.2802534668563
7,228,4311.863498893756,3493.945282050236
7,229,4288.344176440059,3500.176891679972
7,230,4281.70405517198,3517.8486903041253
7,231,4275.154343672752,3522.3216714922064
7,232,4275.736321292219,3521.7595062448363
7,233,4269.3994070187055,3530.54412625168
7,234,4252.550221025599,3532.9488597480427
7,235,4257.848651148321,3533.770364271084
7,236,4257.451027910616,3551.029419241152
7,237,4260.153036435421,3557.059511269768
7,238,4253.177618076992,3580.3961007489156
7,239,4253.9606829791865,3570.3501204216846
7,240,4245.351818980713,3541.3977317553595
7,241,4263.175653255268,3558.9220253844587
7,242,4258.655124181369,3571.432619041378
7,243,4249.1821555400265,3565.4282092090375
7,244,4262.370493099438,3584.0870704200534
7,245,4276.7013145757255,3585.4528652777367
7,246,4277.579281029159,3609.4574488920243
7,247,4276.462353545315,3618.5460032196393
7,248,4266.580437016815,3623.7518087941817
7,249,4284.556592148768,3625.114526133177
7,250,4281.80260936852,3604.455808476826
7,251,4283.71942202323,3617.71062804434
7,252,4275.607175700583,3635.2983191184126
7,253,4243.153636144932,3626.3622845657114
7,254,4256.677387090814,3640.234456236757
7,255,4247.481835825769,3660.736586237232
7,256,4244.005102601944,3670.066257405064
7,257,4254.369623236245,3664.8444470526733
7,258,4272.2004996804135,3675.2450235538663
7,259,4274.829809438512,3667.3005469030645
7,260,4274.489949361056,3667.9911469362078
7,261,4258.45824278908,3667.4150624102367
7,262,4260.995274332549,3653.38887239186
7,263,4278.252366004099,3663.7012871763873
7,264,4286.9611468095,3685.7742439220247
7,265,4301.976405112183,3704.030933873018
7,266,4299.276050245721,3732.830356980255
7,267,4298.868760353275,3732.7376219208895
7,268,4289.197318711825,3731.346328862181
7,269,4279.864486722405,3740.1747496790554
7,270,4281.2269501130395,3747.89995942269
7,271,4278.998268597726,3725.3739815181543
7,272,4281.081274517434,3715.2166405711587
7,273,4278.635594354113,3709.8932332686377
7,274,4282.80874972968,3725.7195969561494
7,275,4284.301788320768,3757.466028896342
7,276,4293.196231754659,3774.4396807260478
7,277,4299.999044837408,3741.7046458427862
7,278,4304.206765097633,3759.1266501943333
7,279,4302.56449379348,3766.972141604644
7,280,4311.928951518213,3771.816127245519
7,281,4321.297316779967,3765.4762313354313
7,282,4347.497479626756,3771.991569600064
7,283,4363.382449789157,3777.371525476621
7,284,4355.661661580693,3780.3357730952484
7,285,4354.477696620275,3789.012176908025
7,286,4361.926078760326,3803.5488534074257
7,287,4363.499198795098,3807.634258150817
7,288,4355.635651680658,3832.0259657886063
7,289,4355.4834039388425,3852.596890200745
7,290,4343.057340460966,3844.54380965165
7,291,4343.129023325048,3888.4794444889917
7,292,4352.720163162107,3889.3409220837602
7,293,4341.82303378375,3897.681261953085
7,294,4343.538217178107,3907.1629137010987
7,295,4329.915916295933,3905.426510892993
7,296,4324.798925757164,3901.5588235440937
7,297,4319.79603035724,3914.315726404019
7,298,4320.132500427002,3927.0431026094316
7,299,4336.100229251171,3906.718013543771
7,300,4335.661161663443,3916.9094664743557
7,301,4332.424431865851,3909.1282579347726
7,302,4314.552254876836,3924.0320810018525
7,303,4323.652210140294,3896.940846613373
7,304,4322.127166141351,3898.6312814443727
7,305,4327.6525139849,3894.4592976607323
7,306,4315.187352702011,3907.4709729811725
7,307,4317.278957233829,3930.5702880981676
7,308,4329.843613310602,3926.1541174066524
7,309,4335.5846128918665,3924.632312954921
7,310,4347.756104101612,3911.845126563665
7,311,4357.760798726674,3912.001782112962
7,312,4356.827414434989,3906.341294943099
7,313,4366.052146974156,3905.1392295763635
7,314,4362.443250793816,3902.4734932428487
7,315,4367.626031056066,3905.0800462401107
7,316,4369.138885206155,3895.688849242836
7,317,4369.5543825082395,3888.2539276836123
7,318,4371.647400374821,3917.6526629820137
7,319,4374.817032447537,3903.6785142280273
7,320,4370.738373410973,3890.8242659913044
7,321,4373.614232847714,3889.3356858494803
7,322,4366.263057470773,3884.4572212951566
7,323,4385.086098664949,3893.4493437284173
7,324,4398.552371225142,3902.7534327379776
7,325,4380.360367513021,3898.0486692494424
7,326,4399.717945372616,3901.222264981058
7,327,4402.742952954812,3919.770566172146
7,328,4406.598270194133,3929.4882542043374
7,329,4403.177115078147,3923.621699879474
7,330,4413.513037136653,3933.7282655615863
7,331,4413.24967822445,3931.801244931646
7,332,4414.544470999707,3930.0924686935673
7,333,4431.603685975688,3939.3796459171745
7,334,4437.382563438558,3930.351580612171
7,335,4440.7477382027155,3926.670545117039
7,336,4426.548448501901,3939.2410910352287
7,337,4427.663200936792,3945.040363721508
7,338,4439.341142484319,3963.2772019673066
7,339,4447.271520567756,3951.0057222971072
7,340,4454.681711297644,3965.5980659745537
7,341,4470.548137132593,3951.750866133555
7,342,4467.138174659106,3944.3201107609207
7,343,4462.532786558218,3950.330202143782
7,344,4453.643922121523,3908.775420557892
7,345,4437.324884272021,3905.331683340587
7,346,4423.593249023892,3912.139113912087
7,347,4431.104672233985,3908.999948616836
7,348,4429.505588042647,3916.838906632465
7,349,4430.6414229392985,3927.354608863498
7,350,4410.220088645298,3926.4838635102415
7,351,4407.565094128818,3945.1429372587736
7,352,4389.28279696637,3914.690476736473
7,353,4370.299793384422,3907.372306793034
7,354,4358.649639624753,3912.5720179234618
7,355,4375.646330643781,3889.771757023893
7,356,4383.940908122318,3887.795549922678
7,357,4387.429122696425,3874.0757537372388
7,358,4379.150248883042,3871.4209978969984
7,359,4366.737539477746,3885.240584856237
7,360,4372.522700629444,3873.1913924899495
7,361,4377.826971627473,3887.8146126159672
7,362,4370.035914445702,3889.3325887266687
7,363,4386.719621445817,3878.7907457794
7,364,4378.4084809789165,3888.190304079586
7,365,4377.7553182260335,3862.345035567999
8,1,4374.9495955444845,3881.586172639855
8,2,4358.813870685563,3874.9825114952614
8,3,4362.3490522992315,3861.7239091338306
8,4,4354.655807727469,3854.485217905724
8,5,4355.714336400327,3883.4743582155984
8,6,4368.313284269551,3890.6775043159832
8,7,4378.011736838959,3874.8451124702183
8,8,4381.083847767542,3896.4787939241346
8,9,4401.6003110677375,3881.9739662536717
8,10,4426.387874233388,3856.444236239528
8,11,4416.079299984776,3861.0832730326147
8,12,4405.661071769567,3850.125473571394
8,13,4408.490687408773,3861.2450496049605
8,14,4424.202443267838,3879.729552142541
8,15,4426.98646533466,3896.1840062232336
8,16,4438.114863387884,3893.822899297022
8,17,4439.404837801357,3892.4021252579405
8,18,4456.788339988222,3873.086801988506
8,19,4459.8018640751725,3887.7269681795087
8,20,4471.7580295356975,3891.3488525489215
8,21,4475.513437161072,3880.0631698882503
8,22,4485.301452217642,3897.416864475844
8,23,4493.862327696332,3882.1166077243215
8,24,4480.516454848073,3867.6622241523814
8,25,4482.75769149583,3857.196489696241
8,26,4476.634666079254,3828.9630269635954
8,27,4486.232703963502,3856.795235503074
8,28,4492.4093478968825,3862.9432225993974
8,29,4501.08269656904,3871.3640406831278
8,30,4500.019418080402,3868.7926674807813
8,31,4496.318128064044,3881.6097825054485
8,32,4494.511911090749,3882.73103555037
8,33,4509.214661004201,3886.862425844398
8,34,4521.781109070029,3910.391925163001
8,35,4525.954328161835,3939.6380260559267
8,36,4545.333634021129,3948.7816265060646
8,37,4529.517798427271,3943.591126195529
8,38,4527.225814527648,3972.9224648894265
8,39,4528.141006757839,3976.8544489058913
8,40,4511.270742786585,3970.6110315505366
8,41,4516.990602781569,3975.9396212892407
8,42,4525.911336642819,3952.7547637861107
8,43,4531.728301453677,3974.6688658947382
8,44,4545.468541585332,3964.8073972674824
8,45,4544.572320148344,3968.5962078844755
8,46,4545.877041574982,3962.317549520564
8,47,4532.896557370621,3968.97637199087
8,48,4536.2610554440735,3963.787208989333
8,49,4541.917099275192,3963.532350428182
8,50,4540.6036436817785,3966.3174710146423
8,51,4536.713888629519,3979.425872412684
8,52,4546.230412151707,3988.0666837743292
8,53,4542.54099324199,3977.5851878934122
8,54,4545.561576519893,3980.943893023345
8,55,4544.935396427321,3995.995043593391
8,56,4543.556081171405,3990.463650255667
8,57,4551.225370352459,3995.6163334855773
8,58,4543.146090757147,3978.895182074915
8,59,4548.375386310219,3961.42472144754
8,60,4548.250957911651,3945.01109483892
8,61,4545.640437259334,3940.7412969995908
8,62,4550.8059985451855,3912.513031288225
8,63,4536.48640510799,3906.4198640972263
8,64,4552.648179997946,3884.4223191184888
8,65,4546.381903982719,3861.205588160361
8,66,4568.523928113413,3881.0615733575696
8,67,4571.763525674672,3899.0684991185585
8,68,4569.027488447427,3896.1685500764947
8,69,4569.706025199018,3888.293115005033
8,70,4568.128810888428,3883.710732438507
8,71,4580.939589115251,3873.0125517730544
8,72,4577.6429827053325,3856.8539523644527
8,73,4590.8620550789365,3861.114724391709
8,74,4597.344108871126,3880.44987089707
8,75,4583.366150912388,3904.0772276147227
8,76,4570.96957458455,3901.0577416068945
8,77,4575.7561558993175,3879.185896810429
8,78,4578.495443711328,3885.7189169849707
8,79,4563.347758769376,3897.338360555682
8,80,4581.634913837995,3907.6871902163725
8,81,4580.247855682907,3909.5870176976464
8,82,4574.417756034115,3906.7596183987534
8,83,4567.693150058411,3956.34711169535
8,84,4560.633849557269,3955.479858321634
8,85,4562.802281167503,3964.1841521650927
8,86,4558.071730388689,3968.0104095139936
8,87,4546.021354928465,3963.700739724973
8,88,4542.333026124539,3970.8554874535553
8,89,4529.781493122705,3946.9310621923155
8,90,4506.264392733972,3945.845565489689
8,91,4504.444344593608,3947.1128410461793
8,92,4502.823132829617,3949.0639840167137
8,93,4485.27712962901,3943.2561043224696
8,94,4489.236912682873,3942.2812313827235
8,95,4484.801037788032,3925.3590342398006
